article_id,x,y
113,18.213058,17.773874
114,14.713961,-1.1518067
115,-35.131336,34.92992
116,-34.721794,27.927876
117,-37.034695,32.63671
118,-12.739344,-38.93117
119,10.922593,22.51175
120,-14.217639,33.16454
121,-27.30726,26.070135
122,-10.472624,-1.00123
123,11.765812,8.116334
124,-39.909367,-13.442703
125,35.397793,24.06105
126,-1.7927723,27.006475
128,-8.169153,26.024565
129,-27.304888,16.07868
132,-31.408588,-1.152051
133,18.75877,-34.565273
134,-14.538541,-16.97891
136,33.417973,-13.166458
137,32.910168,-17.661594
138,34.959236,-17.23072
140,25.032835,-17.09259
141,-4.6436224,9.256219
142,38.16352,-11.180257
143,2.3906288,-41.839836
144,-9.369625,-15.018056
145,11.829219,-36.484215
146,-28.871525,13.035585
147,20.258009,21.930695
148,27.804962,-45.183365
149,4.8538833,-45.31348
150,-14.247403,38.863064
151,12.300097,-2.3920896
152,-36.20841,24.643593
153,-7.7820506,3.9895391
155,-19.028149,1.8211923
156,38.641285,-14.199846
157,28.958273,-40.54845
158,-30.588825,14.801938
159,19.351173,-27.456251
160,29.808569,-5.3097014
161,-26.239851,-22.265219
162,34.890404,-33.832382
163,-10.8251095,-17.835068
164,36.226547,-33.378708
166,18.797188,-36.03234
167,2.5047128,-41.643448
168,-15.22631,67.55384
169,10.385691,-18.266872
170,-24.61562,37.742485
172,40.715775,23.296625
174,20.325712,-34.507607
175,-9.151909,22.312595
176,28.24868,23.274235
177,-34.556656,6.5480576
178,-2.4906006,29.224436
179,15.740486,-34.745716
180,-18.988232,56.389725
181,34.705288,-12.617406
182,16.894602,9.346768
183,24.500343,-22.73079
184,44.306877,17.2774
186,7.2036023,-0.9630481
187,-6.789378,-14.978438
188,31.695602,-47.909718
189,-9.152902,-21.855902
190,-13.896607,-2.0838037
192,-39.57471,1.310001
193,21.583015,36.835278
194,-39.161087,1.1835841
195,27.798563,-41.605415
196,-14.85323,2.6769648
197,7.8067617,-22.159893
198,19.791962,-17.781923
199,27.286125,-34.56036
201,40.571655,17.933855
202,-19.618279,62.366905
203,-17.788729,57.450954
205,-21.196589,58.57998
206,-19.171995,57.382027
207,-15.535319,55.535435
208,28.704523,22.861681
209,-29.791368,53.722977
210,-21.045292,57.502567
211,-26.18442,33.23718
217,-22.888512,38.190716
219,38.878555,-34.25006
220,21.862955,2.2900338
221,-25.164196,18.775204
222,-10.935188,13.709027
223,-15.139711,7.620958
224,42.631363,-19.360888
225,-10.581629,-2.457772
226,20.128344,-49.99582
227,38.62412,-5.116852
228,26.218397,-15.455735
229,-13.081268,-5.0359015
230,-10.547263,21.612675
231,22.239452,34.95008
232,15.928237,-10.122893
233,-28.66533,-30.414722
234,-0.29103208,-25.250338
236,34.09764,22.233177
237,0.12752976,16.244635
239,-9.255065,0.16721536
240,-5.0060945,2.1707447
241,35.69006,-34.62603
242,46.969807,2.89542
243,41.814484,13.262353
244,-18.32598,28.644506
245,-8.561632,-3.0960472
246,13.536147,8.371587
248,40.127556,19.85711
249,21.711212,-10.115599
250,20.07841,-9.787943
251,0.6445481,11.597845
252,-14.300839,-29.084658
253,25.426178,12.426013
254,30.466597,-40.13997
256,39.857147,18.884338
258,18.127117,3.215738
259,16.539047,-49.321606
262,34.005924,14.404713
263,-34.488567,-32.293465
264,-12.368097,34.197624
265,11.964103,30.755636
267,38.920216,-12.648062
268,15.611803,10.181434
269,33.842236,-21.508978
270,-2.5342033,-7.4444995
273,37.07526,-9.940322
274,-11.862577,-7.1752195
275,34.058636,-18.010607
277,10.996875,32.597023
278,6.330199,9.211489
279,10.977235,8.042502
282,-13.782775,-1.3777041
283,17.673416,-32.925426
284,15.177694,17.502985
285,17.797356,16.992235
286,18.880636,18.681442
287,10.550961,11.868738
288,31.113657,30.787952
289,15.410598,36.47706
290,20.422976,-9.28948
292,25.195917,23.55308
293,-24.746805,-24.754177
294,21.921564,32.317734
296,-10.631925,33.39519
297,30.223644,31.391378
298,-10.214501,22.3565
299,-36.601444,-18.689436
300,22.392542,8.185148
301,-35.59197,-21.418365
302,-23.962229,26.727964
303,-27.10507,11.882768
304,4.548833,-12.612211
306,37.439796,-13.373396
307,-24.532959,-15.970017
308,12.259862,33.129566
309,-16.273993,32.9235
310,9.75353,33.413013
312,12.479205,5.7205734
313,19.906656,-34.28997
315,-6.3727875,12.261409
317,-18.564297,62.18628
319,31.701105,-50.845295
321,10.584391,-10.225085
322,21.952353,-6.5844235
323,-6.0594573,11.674835
324,-28.307266,-36.293133
325,-28.425009,-30.219103
326,30.424393,26.394417
327,44.181168,20.467112
328,8.588446,1.1766465
329,23.691578,29.535843
330,9.747062,18.347918
332,16.11237,37.54742
333,22.702566,16.88477
334,11.386789,21.814943
335,20.843592,-17.628542
337,37.454235,-11.424303
338,-7.0216684,24.971266
339,-2.942386,26.950901
341,27.644093,22.510767
342,23.012224,10.623954
343,-24.063078,-24.058935
344,6.3207555,23.46312
345,-22.625076,-14.728812
347,13.909885,-30.600687
348,4.7664423,3.7743444
349,-34.915783,-22.066277
350,7.1916437,29.004955
351,27.455402,22.94514
352,33.21606,17.900196
353,12.502011,5.0131416
354,11.009697,-20.430363
356,24.50322,26.843075
357,-25.186306,35.432564
359,-29.738731,-5.735037
360,41.894745,0.24658532
362,-24.930052,-24.670147
363,11.9624605,20.19044
366,4.504893,-3.555325
367,-29.775198,-15.355458
368,-0.82334584,11.594346
369,-0.11481327,11.666228
370,-14.780355,3.5382488
371,30.02543,14.858928
372,-8.060025,-0.06110591
373,-18.83224,49.179073
374,-19.377695,55.752197
375,12.359114,9.829969
377,-11.278266,23.375969
378,-10.912156,27.08384
379,-10.907048,34.09122
380,-14.972691,-2.887651
381,5.4581795,-21.999754
382,-20.378807,-34.916134
383,-36.387886,-21.686583
384,-35.004913,-20.742899
386,1.4179834,-40.8535
387,-9.796761,-0.9287242
388,36.02971,21.327929
389,-24.934383,13.922939
391,-33.225025,-23.333706
392,26.246101,18.998646
393,-37.405434,-21.458319
394,21.508745,4.6534576
395,-29.01684,18.348688
396,-18.056871,11.048951
397,-17.592245,10.484623
398,-5.88419,25.688208
399,-18.60786,11.262823
400,4.012116,17.325632
402,-39.08917,1.1260561
403,35.9957,-14.157519
404,6.218711,-3.7573001
405,-16.151274,35.286137
406,37.893448,16.071455
407,-20.257282,-12.69242
409,5.044899,-39.69377
410,-22.721277,38.2861
411,-6.865188,28.808842
412,-2.7889457,25.885515
415,5.508018,27.621777
416,17.603682,-30.032427
417,-6.476632,-14.119458
418,29.013542,4.19727
420,6.593949,-4.6457562
421,20.019695,37.426018
422,-12.990124,5.9746346
423,34.793858,-14.806585
424,-0.41167095,18.534008
425,39.52112,13.424625
426,31.963474,30.564335
427,9.442619,5.1062083
428,34.642056,-11.5416355
429,35.642822,-11.104584
430,36.30749,-12.75841
431,8.24671,33.106903
432,33.559452,-0.7803537
433,-9.045261,-35.985905
435,-5.8435097,7.6168756
437,-39.939365,-16.734282
438,-27.609806,37.007843
439,-19.103703,38.31641
440,25.866623,-24.660883
442,37.94051,-13.790285
443,5.9628305,23.56345
444,-20.676826,21.998814
446,18.582872,25.631723
447,-26.92661,28.782482
448,-38.80307,29.9163
450,30.354813,-17.515432
452,18.164368,18.492828
453,14.183925,-21.21944
454,12.626717,-21.752687
458,0.69216615,4.9709606
459,10.579486,-12.356135
460,37.398342,-31.857876
461,13.690663,-20.112597
462,-38.050354,-2.7980254
464,-19.52089,18.811281
466,-35.992825,-19.027462
467,17.728836,-49.39862
471,7.563169,27.386576
473,-14.306877,-1.2845055
474,-12.602892,-1.352127
475,-9.0341625,10.2881775
476,-4.559329,28.593987
477,-9.70417,13.359919
478,-1.578377,25.974503
479,-2.3237052,11.0903845
480,23.795202,26.961018
481,0.96416634,1.3837636
482,-7.1166506,-17.806828
483,4.741258,29.195847
485,14.480257,-21.48805
486,29.1576,16.391266
487,-25.888683,16.025486
488,-25.95154,15.599548
489,33.684242,-15.981048
490,-6.7430654,-10.466227
491,0.6233469,-38.072964
492,4.5741286,-38.762363
493,43.962708,15.11613
494,19.374289,14.116604
496,-25.551098,11.104186
497,-11.422502,9.173228
499,30.490124,22.739893
500,9.064658,-41.623188
502,-16.953724,26.730707
503,41.467327,11.935487
504,-12.346866,31.232998
505,1.3169197,39.323826
506,-13.108827,32.63081
507,-11.648155,34.036095
508,9.238649,21.842457
510,-30.508167,-8.580207
511,7.8617063,23.90275
512,-24.315647,16.179504
516,-29.220081,-12.159334
517,29.670067,-3.895934
518,5.5502167,-1.246127
519,-18.657084,56.955956
520,-25.22042,15.730167
521,-42.88171,26.897488
522,-21.30468,25.026125
523,5.41094,-0.5852808
524,-16.720478,27.46473
525,0.2898337,-35.454094
526,-17.404633,24.421768
527,37.685368,-19.32243
528,-7.2591014,28.638165
529,-31.584608,-30.886671
530,-14.5220995,32.884235
532,-24.244333,35.654938
533,8.394517,12.680572
535,-25.639671,28.173664
536,6.3030286,5.6024103
537,14.713528,-2.2792351
538,14.584988,19.470135
539,-35.690357,25.61654
542,20.239084,19.722595
543,15.879766,20.175867
544,-37.61058,22.185547
545,-35.159344,25.060225
546,-37.85522,25.610287
547,30.96281,31.07692
548,14.446567,19.356659
549,-19.032158,25.345882
550,-40.157043,34.40523
551,-36.096634,22.615267
552,-35.47478,34.758724
553,-38.21199,32.115173
554,-26.797941,36.44075
555,21.052038,30.876637
556,21.0068,4.038961
557,-24.493832,15.463571
558,8.913157,32.840977
561,16.668919,-32.011345
562,31.586033,-22.286772
563,-9.693398,-1.6852964
564,9.162597,-41.71054
565,-16.761349,25.266258
567,18.558111,-24.370388
568,24.155474,-37.771824
569,11.567659,-38.940224
570,-5.6710176,-7.9557056
571,-10.504632,-13.22699
572,-33.647625,-24.939075
573,2.3764799,-49.62293
574,-19.288319,29.099577
575,0.5711187,-45.46524
579,-22.681145,14.045496
580,4.075969,11.574014
581,18.942287,14.487768
583,41.21184,12.996084
585,7.930672,0.30317897
587,5.379321,-0.41812012
589,-1.4884882,13.574923
590,-2.6117585,-13.083221
591,17.549818,-17.436855
592,0.3453701,32.457363
593,37.083496,-34.753204
594,32.15331,-14.99755
595,30.16467,-19.502224
596,-7.6616535,26.15571
597,25.595957,7.1918497
598,10.870168,30.447535
599,-25.807499,7.703236
600,3.2911766,-22.745901
601,13.249238,-32.580086
603,13.863838,32.416252
604,-10.803731,35.020405
605,26.349838,-34.41769
606,39.968346,11.219594
607,-26.65633,19.074654
609,7.2162056,-18.80112
610,28.174961,-25.217276
611,0.29258773,-26.049156
615,-18.99428,31.746866
616,28.711,-13.567078
617,-22.997627,37.36545
618,-18.403923,-39.162743
620,38.543648,-14.442392
621,37.120876,-14.482353
622,37.263298,-29.728104
623,28.967365,16.211302
624,-12.676094,18.985079
625,-37.062878,-18.704311
626,2.7592394,8.71375
627,-26.729342,12.184333
628,-2.897525,5.2596645
629,-25.706602,18.74364
630,-36.255344,31.207558
632,41.158054,-14.740391
633,-13.65273,18.648584
635,-14.755265,18.512918
636,-17.156279,30.016758
637,-13.690344,18.915026
638,-14.008582,19.01066
639,32.923374,-18.435196
640,35.948814,-15.1554165
641,33.879925,-17.283981
642,36.049236,-17.067822
644,-34.767693,-12.364495
647,4.4822173,-16.417841
648,18.733074,-15.251526
649,38.90837,3.9468372
650,-41.625618,-20.865389
651,23.514462,10.639506
652,39.385857,-18.868595
653,-8.954632,0.5148845
655,7.1318,1.6157738
656,23.803902,-44.456024
657,17.668802,-1.0973581
658,-3.51823,-7.123359
659,-29.483646,39.27484
661,19.845367,-16.42315
663,7.251472,20.825754
664,-14.753968,-26.469084
665,-5.261537,-10.184859
666,-48.175232,5.062367
668,-26.838865,-17.99451
669,20.990055,10.764199
670,-28.62997,-19.542477
671,-19.867546,-35.50809
672,-35.64959,-20.630405
673,-6.505041,-6.185364
675,-6.403412,-5.926284
676,47.435383,-3.3245924
677,-11.325888,26.409235
678,-13.293689,26.065538
679,14.392081,24.811768
680,31.63246,-50.640163
681,33.096306,22.93733
683,23.7855,-18.104631
685,19.391644,34.195538
686,9.253509,15.700912
687,-27.210312,27.65114
688,38.677372,-13.225307
689,23.906134,-20.710619
690,11.750304,-36.20316
691,11.032854,-0.59997284
692,30.712566,15.999616
693,34.507713,23.01357
694,-8.171179,-8.691191
696,-36.649136,14.748969
697,-27.272533,39.334984
698,4.4453564,-12.593736
702,17.004198,5.9679117
704,43.522842,21.391397
705,-10.615127,32.23609
706,-7.4461646,28.778612
707,30.292028,15.298794
708,45.513252,-14.919196
710,10.795667,22.509817
711,20.441294,-21.547354
713,-19.980839,56.400524
714,-9.593532,30.22086
715,-28.38861,-22.795301
716,3.6969078,26.72939
717,-4.617901,31.131727
718,2.994718,31.003115
719,-14.291317,0.52755123
720,-5.1385064,-12.742371
723,34.752476,-0.5919757
724,21.527014,37.053394
725,-20.371254,-14.153629
726,28.11519,-45.084553
727,28.146025,-45.013187
728,9.7298,-36.645805
729,-16.934607,24.383636
730,-14.9278345,-11.58997
731,24.901342,33.00369
733,13.1607,19.12054
734,21.351555,28.612934
737,8.187615,0.5899524
738,10.05144,30.180069
739,-13.748123,27.942728
740,28.859278,19.70171
743,0.04919557,32.389793
744,-0.0008395126,32.481373
745,-0.029732646,32.71703
746,-9.237027,30.160109
747,-8.817792,10.164153
748,34.288216,-13.558893
749,-8.7288885,-0.51754916
750,-5.453901,15.852787
751,20.0344,-33.781662
752,9.136589,4.8508987
753,-12.789351,-20.875732
754,-7.653848,31.491968
755,38.19669,19.435219
756,31.925793,-38.72671
757,-22.25742,-7.109574
758,-22.96406,-13.546395
759,16.77736,6.6583858
761,22.782883,17.030342
763,-31.588516,-28.56474
764,1.3295169,-38.83344
765,28.744171,20.039328
766,-8.749798,1.0288026
767,22.367664,-29.414928
768,-4.44312,9.715615
770,-29.88647,40.323803
771,19.221727,-27.358156
772,10.225399,-30.940516
774,17.010765,-30.955347
775,18.239101,11.761751
777,-0.13727215,-12.2929325
778,-26.322233,-10.510924
779,-26.231503,-22.159475
780,10.486455,-17.776253
781,29.12998,-32.336597
782,13.849535,8.092201
785,-5.844771,-5.240406
786,-0.04582795,33.595608
787,9.787545,5.112709
788,33.665302,-18.684214
789,7.48516,-33.140873
790,44.942005,17.769798
793,9.293834,15.776084
794,30.728374,-4.6963544
796,12.826993,18.86662
797,-26.218044,33.31468
798,5.691187,30.496254
800,-19.418404,3.4297686
801,-18.907537,23.549078
802,-34.60458,35.428185
803,-22.303099,-1.5084977
804,8.2795515,-36.285236
805,-30.334929,-16.425325
806,-3.8306947,33.83423
807,23.15227,-11.11939
808,-35.09815,-23.41056
809,-43.927002,-22.314047
810,-40.040817,-21.529606
812,28.914658,20.7661
813,-32.529854,-34.188732
814,29.912073,-42.818256
816,18.892286,-36.592747
817,16.425026,33.38274
819,-39.809,-25.04144
820,-9.675293,-4.4197154
821,35.69615,-35.616077
822,-25.86293,28.58592
823,16.538177,-38.580082
824,-28.15591,14.552446
826,14.973841,-22.041138
827,40.51555,13.281629
828,37.338623,-17.642748
829,-19.5163,56.98302
830,44.161346,17.221333
831,30.7907,23.636211
832,20.500998,33.823654
833,-10.67981,34.40874
834,9.137155,-19.96394
835,-17.935137,-14.896001
836,24.199783,-37.770386
837,16.11943,-28.182388
839,-8.087121,12.200181
840,-1.1956192,-2.592268
845,-3.7562904,-6.942558
846,-10.449322,34.877907
847,-18.59345,1.1986092
848,-14.771706,50.023647
851,38.386078,10.154421
853,29.65001,-44.12109
854,-2.7415328,-30.566128
855,32.153854,-17.140154
856,-28.324116,-20.42043
857,-30.43923,-21.346062
858,-5.316703,-16.006598
859,38.539135,-11.869623
860,-21.313175,35.138123
862,23.048676,-10.179687
863,30.332434,-34.889225
864,-8.724391,8.531076
865,-9.485036,-4.4728155
866,33.39247,-0.19330266
867,-6.588912,-32.90802
868,-16.993334,-0.7242644
869,-18.347591,2.3603697
870,-11.373259,-27.393824
871,-13.19477,-7.089957
872,30.86583,31.198843
873,-15.084907,-6.756777
874,-17.19929,-4.4351807
875,10.041325,-16.420235
876,-3.3197613,-15.822035
877,13.094154,-16.210512
878,-12.687892,0.31421745
879,-10.868536,5.3955417
880,14.715667,-6.7301335
882,-17.95143,11.862782
883,-15.727718,-18.935173
884,-6.2607465,-10.311486
885,17.040825,-29.81342
886,-39.738842,23.504986
887,25.161453,-2.532033
889,-9.946917,-7.4093375
890,24.500034,-18.840038
891,30.56783,-12.653502
892,-39.783802,-25.082615
893,33.190937,-16.257475
895,-9.116968,31.731972
896,-25.478909,15.001536
897,-15.302715,-0.18574987
898,-8.84939,14.903755
899,-14.804886,2.9352267
901,15.646003,-20.123144
902,15.055779,-18.172203
903,14.264502,-17.253536
906,24.890068,-32.073246
910,-30.070305,40.451416
911,-27.015564,29.36556
912,-28.87728,38.340813
913,11.343173,9.666228
915,10.585161,-34.118046
916,-2.2775621,12.593794
917,-6.5947914,-0.8050859
919,-18.909983,55.638935
920,-20.345606,58.033325
921,-19.03302,54.663555
922,-19.233994,53.0482
923,-19.952677,61.74857
924,-14.737962,63.296955
925,-18.05784,58.004753
926,-20.204063,55.422718
927,-20.815369,54.365814
928,-23.55372,65.33977
929,-21.432976,57.387268
930,-21.586641,55.868336
931,-13.018213,55.71415
932,-19.453682,53.80464
933,-23.13169,55.56064
934,-14.035303,57.098892
935,-25.669813,64.13115
936,-23.03249,64.568726
937,-24.30636,55.582935
938,-23.896503,53.24149
939,-20.115952,58.501503
940,-12.8565235,64.66052
941,-12.952512,64.63963
942,-25.34916,64.12202
943,-12.334097,52.554146
944,-20.619486,52.139847
945,-22.51535,63.976223
946,-22.236752,57.436253
947,-19.742178,60.5189
948,-21.8727,60.469585
949,-21.950274,55.795376
950,-16.967962,52.61871
951,-21.103891,67.23305
952,-23.01017,56.47906
953,-21.94838,55.444897
954,-23.437826,58.445892
955,-19.092806,58.129013
956,-13.062694,61.738773
957,-19.676888,58.913967
958,-12.974202,61.767673
960,-21.349018,50.801807
961,-17.783937,58.470978
962,-19.011969,58.540176
964,-14.162573,60.57727
965,-22.033766,54.87709
970,9.009722,-33.79447
972,3.8253963,20.564077
973,14.39007,27.663242
974,15.923058,28.076015
975,20.619398,37.48262
977,9.387325,-18.29561
978,3.8569374,-34.13462
980,-9.105306,-5.701082
981,-5.214792,-38.041275
982,3.1737761,-31.526026
983,17.947882,15.051931
984,21.70873,-50.724365
985,-11.271081,38.13284
986,-10.968739,38.435772
990,-19.065756,29.176683
992,-5.8317924,-1.1244818
993,29.927364,-19.700855
994,2.854603,14.189169
995,-13.487698,35.792778
996,1.4394174,-33.619247
997,43.98392,18.438978
998,23.453457,25.72832
1000,9.354437,-29.262705
1002,-23.052607,26.587845
1005,1.736564,-1.3982244
1006,3.113805,-0.55806494
1008,-17.262096,26.454844
1009,-22.361492,37.895737
1010,-31.705122,-28.653439
1011,43.046688,-19.552334
1012,6.077101,-25.70176
1014,0.50811213,-11.501757
1015,1.5016131,-18.442348
1018,1.5683365,-17.670883
1019,-13.825097,-26.164492
1021,-14.694715,-11.187859
1023,-18.974754,-3.1732535
1027,-14.659663,-27.71518
1028,-25.629322,-26.110252
1029,10.050785,30.162148
1030,-1.1238511,-19.662916
1033,28.10836,20.980976
1034,35.3328,-18.376015
1035,-10.649969,0.600052
1036,35.11,9.243308
1037,3.6093385,2.7912564
1039,-11.675769,-44.63025
1040,15.716447,-5.102311
1043,-13.22263,26.036558
1044,18.273016,-5.2260313
1048,-8.768659,-41.29778
1050,0.33725345,-24.515484
1051,-0.8052833,-26.437223
1052,-4.394055,1.9865806
1053,-19.828442,28.918371
1055,-21.80365,27.565243
1056,-40.599358,-22.576263
1057,-13.826141,-19.670527
1058,16.718388,8.850252
1059,28.813313,19.1354
1060,12.627748,22.992105
1061,12.331492,26.221895
1063,22.922195,22.591106
1064,2.7945516,19.182356
1065,2.4616668,19.220259
1066,-10.460871,3.3087728
1069,-7.4666386,-30.154173
1070,-11.990241,23.004894
1075,12.639944,-35.14417
1077,-10.988259,-19.875929
1078,35.685898,-35.80776
1079,-17.213837,56.28888
1083,30.503624,-0.8873647
1084,-34.87803,-25.777145
1086,40.161102,-2.3608034
1088,38.716557,-34.52172
1089,31.544443,-39.316555
1090,-24.180815,18.72087
1091,-14.143239,30.479324
1092,25.500591,7.348588
1099,-24.805384,22.423689
1100,-28.85566,39.179344
1102,-19.8893,38.100792
1103,-30.065247,38.307182
1105,-22.003817,-10.083158
1106,-15.055346,-47.292698
1109,12.743694,-27.072882
1110,-12.503399,-19.880602
1111,-2.811049,22.083363
1112,28.812372,-42.92624
1113,20.893833,-9.579048
1114,-16.640589,34.234592
1115,-16.337362,-21.001858
1116,-2.0668557,-44.560986
1119,36.101295,-34.351078
1120,10.524799,-18.69405
1121,-11.378909,-34.039124
1122,-13.163412,-29.201435
1123,-28.854769,34.194847
1124,-41.099106,-12.803427
1125,-48.14068,4.992018
1126,-48.891212,6.3966794
1127,25.378765,-49.29826
1128,-18.294086,5.683331
1129,4.888646,10.93094
1130,1.6683253,-38.33912
1131,-35.89892,-26.094887
1132,23.684069,-48.615604
1133,3.7354577,-9.031838
1134,24.866575,-18.81112
1135,39.759094,16.983223
1136,41.04082,17.637844
1137,40.281933,17.664976
1138,39.935547,19.170761
1139,39.827705,4.836484
1141,30.633299,19.292154
1142,31.804583,23.862608
1143,16.615227,-32.040447
1147,-32.221943,-14.512264
1148,17.062317,-16.603724
1150,32.579,-10.076269
1152,14.834061,4.0753355
1153,29.17591,17.26961
1155,21.849842,-2.9364166
1157,3.7603683,11.802697
1158,0.2908264,-34.480885
1160,-13.074764,-41.141747
1161,-28.7847,16.569715
1162,-36.302402,15.422589
1164,24.191519,3.3627455
1165,-34.561474,-32.32055
1167,4.776078,-5.9766774
1168,-14.990906,-49.363113
1170,-16.308725,-22.693445
1172,1.0154716,15.2755785
1173,-14.814144,22.429525
1175,-18.339642,23.26673
1176,-20.831213,-35.92332
1177,-21.94273,36.06092
1178,30.846935,-3.4488525
1181,34.310192,-9.107977
1182,29.805616,-15.3380575
1183,11.506477,-23.849129
1184,4.272786,33.260754
1186,15.517596,32.94706
1187,18.682234,34.021965
1190,-19.325087,-34.90099
1191,-21.1437,-35.397385
1192,43.63498,21.502825
1193,-10.087374,10.598669
1194,-0.39609715,27.716976
1195,1.0067385,17.989
1196,14.881282,-49.840458
1197,30.971973,-0.7890408
1198,-23.733883,12.525387
1201,-8.039437,25.712757
1203,-30.957188,4.8167996
1204,-26.148836,19.466106
1205,-15.781648,3.8295841
1206,-25.008072,20.201595
1207,-24.097464,35.35071
1208,-8.434866,7.773861
1209,28.502857,9.674991
1210,-12.136715,-2.5438092
1211,1.9111483,25.945358
1212,-5.8613396,32.339355
1214,-13.222484,4.611696
1216,14.460796,30.55164
1217,21.246956,-41.145958
1219,11.676324,-30.97621
1222,-36.4442,25.8936
1223,22.035402,-4.2125664
1224,17.798605,18.614214
1225,26.494087,-12.635079
1226,8.528992,37.61512
1227,-1.1079797,28.779964
1228,-2.73253,23.211618
1229,-2.0398524,-17.25316
1230,24.448093,-40.211277
1231,8.468958,-26.04964
1232,18.227577,12.098773
1234,27.92346,-35.59993
1236,-24.326088,-29.457619
1237,-24.388124,-29.122364
1238,7.1928964,20.687788
1239,21.44942,-7.2778506
1242,-41.753105,11.365209
1243,42.990917,-11.773184
1245,-2.0988135,30.208979
1246,1.6305398,-0.29704878
1247,-25.831387,-14.110937
1248,-2.3440506,19.49573
1251,28.16407,22.538029
1252,-5.1234393,-49.077316
1253,-17.18344,-24.779295
1255,0.41907477,-16.3125
1256,-17.898865,-22.826061
1257,-5.5184484,12.522356
1258,-11.107455,-25.014141
1259,-24.335716,5.5158134
1260,38.620472,4.6817408
1261,26.575754,-22.81386
1262,-24.12186,-12.0713625
1265,-38.68448,-15.919052
1266,-27.603737,-16.056889
1267,29.691702,14.249636
1269,-30.333813,-27.380898
1270,-7.702826,-29.155334
1273,9.663437,16.731089
1275,-25.52383,16.54012
1277,-3.2354116,-17.6204
1278,-10.856293,2.586653
1279,12.394438,16.576435
1280,11.3761215,36.002567
1281,-12.255066,-1.8142889
1284,13.590569,-14.482102
1285,-19.575033,-26.822638
1286,-9.238775,39.001743
1287,-21.729828,-18.687794
1288,-26.987772,-12.306982
1289,-26.707481,-12.26445
1290,-26.201591,10.161355
1291,37.384712,-1.5309167
1292,-15.062798,-40.298523
1295,-16.864721,-11.204549
1296,-14.943373,-21.296387
1297,-14.835418,-29.036179
1298,-0.06371614,-15.421965
1299,-13.669275,-30.411573
1300,-15.428708,-26.001427
1302,0.07083185,30.012918
1303,0.97440296,31.396944
1304,-16.93273,-26.818352
1305,-12.946299,-30.2912
1306,14.857671,8.94631
1308,17.614914,19.785383
1309,7.7517266,27.384453
1310,6.529278,22.719786
1311,38.590614,10.1957445
1312,14.896532,20.145172
1314,-18.381615,-26.773079
1316,-17.682457,-25.48589
1317,-17.710558,-27.3991
1318,46.86646,-26.533361
1322,41.588062,21.594831
1323,-27.784336,30.743208
1325,-31.549791,-0.2701871
1326,-29.06358,34.16114
1327,1.0657498,17.573042
1330,26.27392,20.959064
1331,-30.184578,-6.1798143
1332,1.8042954,-33.746098
1333,-39.11484,-19.85134
1337,-4.3816524,-17.983335
1338,27.551373,20.163586
1341,22.82712,-29.351282
1346,-36.71722,-22.284689
1349,13.039116,21.219625
